Engine rpm,Lub oil pressure,Fuel pressure,Coolant pressure,lub oil temp,Coolant temp
459,2.942150066,4.680839019,1.013244296,75.14102149,74.343417
1243,4.440378499,10.99926666,1.933041169,75.05779019,70.87832514
508,2.109659011,7.528297277,1.631074497,80.9328362,89.34287776
685,4.295922077,7.34303455,2.434418198,80.44866784,70.69867021
1233,2.236551009,7.167172744,2.819854009,81.62703481,86.01272895
916,4.962123069,10.67805757,2.024319873,76.16545207,73.04965875
696,5.005686718,5.304703311,1.141288383,74.49269849,80.86103604
605,5.466876947,6.424360743,5.727520182,73.22267936,74.90731428
1660,2.738700444,5.713828101,1.910278532,75.899964,88.59821261
1051,2.130739597,8.998661116,2.537270301,74.38716617,67.07138128
982,1.778990796,1.099391273,1.611131786,75.49214009,78.78007107
358,2.567417381,3.841881662,3.057342895,77.80661272,77.5521085
1185,3.101842662,3.599729791,2.287551401,76.41790555,78.38557382
875,2.313780096,5.489042458,4.789947083,76.86868342,78.4144947
1249,2.461325383,6.245944552,4.145416104,76.83845869,72.57039096
1069,2.687362935,6.085868891,1.514834859,77.85093024,87.08494381
869,2.732646121,5.348396442,2.65285384,75.88327248,80.72023797
773,4.275990502,4.367926148,2.173845505,77.07337078,76.73643427
596,2.540336136,8.021477902,1.374651975,74.31566873,78.81273101
820,3.202010748,7.215734107,1.653403711,74.40780914,70.01951164
843,1.736553213,5.508874989,2.434591683,75.39231018,74.73155643
630,4.566892118,5.784675229,1.516383823,76.2346741,70.16971812
663,3.188467851,8.71740599,3.486480921,83.17073534,73.97198358
681,3.174963896,5.572409421,1.890178513,88.07491225,70.73471207
558,4.554499217,7.29499322,1.776481776,75.77997556,81.27390624
505,2.52985662,6.148651222,2.302162414,75.49101042,82.96460832
1125,5.070414208,6.529312603,2.815227478,76.91980041,81.80374737
930,3.17899577,3.897454841,2.411754995,75.874428,80.95634203
606,1.793985717,8.889421379,1.372721104,75.71409808,75.84217058
903,2.230006757,3.953842384,1.558981155,86.7419673,74.92326422
797,2.165638943,7.816132783,1.897592219,77.85233568,84.48113932
849,3.594774598,5.590178335,1.851338979,77.87070866,72.19027966
792,4.879124551,3.921908699,2.941516489,77.27165323,85.56519045
1184,3.660374891,11.95395508,1.570085346,76.65859689,80.22207795
773,4.1141844,6.779899668,3.421619882,76.90327677,72.95086416
818,4.929050394,1.786107445,2.170494921,77.51360719,76.35716967
1582,5.968325465,7.461266367,1.962393452,75.26148829,71.12982757
566,3.720735245,6.374333642,2.12375342,78.11466603,73.34352713
555,3.683369644,1.794796593,1.467655199,81.91948592,84.38146774
945,3.359871852,6.136983887,1.930852364,75.18904852,75.22928533
813,2.708750192,4.96367952,3.597705474,75.03503734,80.39353516
840,2.567442847,5.662242044,2.799482065,74.88830022,83.30330809
756,2.082312438,6.06990666,2.186020615,80.51043153,80.41726003
497,2.028773081,5.434360927,1.761409259,76.53799135,72.62431712
578,5.278344578,7.333443879,1.529085162,78.56051429,69.25059097
682,2.49066312,6.277267831,1.690134342,81.73595068,89.13162595
1143,3.117507112,5.000723758,3.290850187,81.443825,73.78270589
394,4.147297723,5.351542721,4.0229963,74.3996526,81.26948706
890,6.643937594,7.938804847,2.00672829,76.75355211,68.90266794
816,3.605625485,7.99559945,6.459727964,87.43321273,83.68062991
604,3.60594976,6.852550497,1.79774938,75.87940895,84.65657819
621,4.233027295,9.54743081,2.875645772,75.97501041,80.65097979
792,5.08071897,4.008715028,1.881302923,78.02765857,75.69275776
806,2.473286081,2.725498636,3.136870149,77.63001285,77.18367231
793,1.71428865,8.141169012,1.744067906,76.49856356,72.85843631
759,3.480848287,7.355700809,0.684192168,75.14093468,76.93356405
527,1.735248796,5.274526666,2.179354254,77.6064471,76.42515712
657,3.135130193,6.879788593,3.448413393,86.12305374,83.67157919
1315,4.249952267,7.116549211,3.214132402,75.83607017,78.18772234
579,2.857523912,7.13194838,1.439952078,82.13435099,68.49445201
735,2.766188881,5.159959832,1.850257901,77.07429015,73.64865778
832,2.66157755,3.103617029,1.139889349,83.43953446,80.36702222
1109,4.364793687,6.9576559,1.255467599,77.46951823,82.46817807
645,5.607331944,6.245702271,1.611965197,76.84530631,79.4779275
626,2.621888965,6.316651067,2.371110123,76.10200939,75.84310284
821,2.566129769,3.501840301,1.934061148,78.42159704,87.84519278
1963,4.581849462,6.176107658,2.020604041,76.87238614,80.68865022
882,4.550251905,8.247432725,3.347534899,77.72417407,82.68144786
658,2.781480523,4.397235113,1.696599595,83.97901049,73.03823376
823,4.336742094,8.548018054,6.020184311,74.04903911,83.34101275
640,4.993839255,5.618760299,1.422758349,75.29334327,71.01179588
956,4.400612143,6.472308151,2.078999623,74.38717558,69.53397699
694,2.928882065,4.656211384,3.315423484,77.89923003,82.37136331
780,4.034617736,6.600105195,2.756357956,75.36950028,74.22535894
1137,4.133549728,4.535727857,1.710046893,75.12184718,64.63961993
513,3.741331756,6.946383634,2.258899462,74.76418644,75.46361099
813,2.28553037,4.933827588,0.716698947,75.9761763,69.05366949
1077,3.128915505,11.04644849,5.035317544,75.56274428,77.70404625
499,2.237017844,6.676767864,2.152286883,75.92423307,67.97268081
1348,2.28424183,6.47128685,1.29681513,75.18754369,81.30054697
734,3.424072451,8.105115513,2.317482549,74.44178521,68.06547225
562,3.877744794,4.854558655,0.071460249,76.28171509,81.1662907
366,1.914013029,3.342204143,3.14399891,76.43742902,75.72328295
482,4.115978492,8.067329468,1.100795889,88.25081297,88.72942832
480,2.902375316,4.069584297,2.094953788,83.70807727,76.29379048
662,5.054411019,6.988442156,2.062073846,76.27166024,82.33485855
995,2.518348427,4.659099709,1.95188715,74.18385266,71.86052373
359,3.815368811,5.783154761,3.001070139,75.62927289,76.51506033
740,2.893717881,5.789680831,3.247710711,77.51635729,71.85381305
529,2.483905091,6.97614556,5.507856894,80.44681949,81.25475302
1133,1.280449602,2.81211179,1.39238055,84.64708635,77.88402353
819,3.060304856,2.359773031,0.473045531,87.36090135,87.94733373
998,2.701459394,7.454460796,3.385426297,74.7739028,87.9406943
691,1.934558219,7.491275977,2.439474176,74.94271352,80.51611571
762,3.597816477,7.251517938,2.176131553,75.36759374,83.75903912
540,3.186622515,5.250195381,3.207038115,74.45203156,68.91362385
489,4.257637994,7.949940378,3.537853906,76.45790765,74.24358551
530,2.111655433,4.431196976,2.309351476,84.56889554,87.52326747
819,2.702084333,8.080789001,4.709674823,78.20499274,75.90804636
982,5.680232498,4.925542875,6.314648533,74.41998704,76.47501479
931,4.986910038,4.481236075,2.713406349,78.18428477,75.46847848
652,2.952229839,4.328989739,3.189903735,76.3292567,75.59877904
1249,3.777801331,4.314360839,1.497664616,82.97175447,90.53881772
682,3.809118973,4.131017538,1.506432968,77.44150653,84.55555101
685,4.114945313,5.343129574,1.488113046,76.23345802,76.643773
647,2.700602791,7.882033072,1.681084366,76.16884442,81.35064409
531,2.752722207,3.74276504,2.564415915,77.00699461,67.63989497
713,3.688731998,6.863706261,0.98954395,76.00999465,78.21247043
817,3.341815296,10.92561602,4.488822545,77.14157365,69.71136342
436,3.897132,6.914879163,3.365967866,76.39163539,88.81524761
541,2.433963758,8.383636785,2.601730685,78.20988307,85.54950171
427,2.714026885,5.812856164,1.887839957,76.28183765,72.69599236
530,5.141889118,6.49014541,1.141657149,77.77598378,76.74767775
398,0.695406247,7.048616328,1.613129818,75.6404012,74.87981508
602,4.079744373,4.186969852,2.027799295,75.31999278,72.77379475
927,2.369635484,6.482887515,1.667002039,75.73483549,74.50844646
1155,2.053511026,8.637766687,2.660775572,76.76415167,87.79637537
752,1.911456982,5.17874546,1.355580372,75.24779768,74.70177946
1246,3.170115975,10.77260786,1.112044761,83.86521689,76.05543672
852,5.324619116,3.743882153,5.705469769,76.56710224,85.68744661
666,3.557747249,4.068622448,1.683750526,76.50550461,81.13350585
836,4.057617897,3.721994218,2.355392846,79.54749577,77.12313912
1366,3.147170908,7.328227567,1.954885045,79.61518966,75.07400543
404,3.713587241,11.10170752,1.445810374,74.32766693,85.1382239
392,2.034794206,5.510364153,1.412874686,75.65230054,80.56664935
678,3.523711723,5.65494601,2.928218175,86.63313573,79.25134945
792,4.943103043,6.1445404,0.735619185,75.32856355,68.95849789
900,3.196314881,6.320358491,2.680105136,80.71348136,78.9032009
654,2.880878207,1.566123758,1.840804547,75.95409789,67.9682448
1039,3.055793059,8.72162188,1.696274818,75.84321714,86.96991398
1320,5.278617365,9.190051092,2.376460083,76.67411275,75.67221612
449,2.181478251,5.416653314,5.694339313,83.36067371,82.14306828
595,0.796837805,8.660495714,3.324422668,76.74007554,84.7824809
1085,2.224291013,5.450904189,2.18854806,76.0453568,82.49033286
1144,2.74066841,6.742717684,4.495432702,74.9092153,79.12967536
495,4.437893386,5.887590629,1.342958071,78.86287936,71.17190231
686,3.526337569,7.433347558,2.511809691,77.12651932,75.57820542
1704,2.694996591,6.910345735,4.782170959,74.99732648,75.41020019
565,3.68301504,6.685509898,2.622368797,76.69382003,71.56911743
608,3.300862349,4.965647061,1.586156642,74.94172087,71.29774442
584,2.040336536,8.195928083,1.592012706,74.33105029,78.71012369
1158,2.639929297,7.234215331,2.537369498,75.9588563,85.23246296
1134,3.44351932,7.622913216,3.524201062,76.10321119,86.90627584
547,5.13981526,4.049650455,2.699806114,76.63806486,71.76221785
500,0.68645397,7.655414999,1.830379447,73.41511565,76.39960407
837,2.545010933,2.790887246,1.785302898,77.56442114,75.30411335
556,4.554597275,7.881398013,4.240377978,79.96703732,73.97145166
495,2.049489829,3.295601526,0.805145305,75.4951468,70.83153048
398,3.954795199,7.845874012,2.29562002,75.6189815,76.46957583
968,5.188625628,6.270315745,2.241498156,76.78155977,65.99415978
965,2.396047767,8.135028858,2.123089281,76.74315824,81.64228563
829,3.015128714,11.78841081,0.999996437,77.66569871,75.17771632
438,3.326197375,4.326732721,1.271425401,75.67293402,77.89419504
724,3.648855434,5.722279861,2.145249853,75.39490237,75.36160611
409,2.743774082,8.783831017,2.064556818,75.63291958,91.37937773
276,4.662539811,7.291025761,2.606828672,76.73441171,71.44680796
859,2.880869186,7.647686852,1.187150118,80.92163008,79.83482554
585,3.471929572,11.42756592,1.80214503,76.27877158,72.88694155
821,2.259520278,6.649995789,1.424598987,77.93584134,79.1707798
894,2.384690873,11.95394705,2.540716695,78.13017832,76.66415109
513,2.835047511,8.181119741,0.996489239,82.65710256,66.97707376
795,4.645229887,7.290545376,3.686310118,77.98629899,81.90119449
945,2.473150299,6.386794014,1.784147958,75.18829628,75.04346313
473,3.746780391,5.008108853,2.020914847,74.1134668,86.58829502
459,3.514744725,5.872564374,1.058549803,76.65210509,86.6785492
888,2.678256656,6.814992466,3.151094451,77.63210659,80.91215828
623,2.531889436,5.810421809,1.896951828,75.11314102,93.45170017
621,2.415462211,3.437752616,1.256796458,75.23719183,84.65999245
823,3.460977962,2.919108164,2.97767107,76.70341299,71.89963533
1465,3.798925324,5.925625242,1.365825779,75.09460341,80.44703398
382,3.156862298,6.426385664,1.170382952,75.05848385,78.13973697
435,3.475054368,3.645335777,1.413662432,78.66707259,78.14304945
854,0.12486646,6.593321004,2.975145813,74.85248494,70.27742344
966,2.50652877,8.50426337,1.64793681,77.78895097,75.96578572
922,2.18630146,11.40159013,2.658820013,77.03808842,86.12867505
1035,3.234396192,4.813665766,3.937855267,75.92559033,72.50785762
604,2.4532451,6.772215855,3.172367937,76.86709136,88.84212513
562,2.692921297,2.821234599,4.584137086,76.55271106,86.13693379
552,3.741140906,6.726478843,4.743987124,87.72723838,87.54295905
752,2.542300288,7.926538867,3.670613727,76.231089,71.91559564
426,3.357958541,5.327853118,2.894369147,74.94429205,83.54008742
719,3.073326307,3.956572391,4.730436753,76.11382654,77.81536655
665,2.531667617,6.426000849,2.810103547,76.63501255,79.55927165
882,4.37445591,3.925168842,2.210078633,76.15327875,76.36820161
797,2.335653312,5.704886102,1.992053481,77.19855348,81.12930662
951,4.15267031,3.55181744,1.789907382,75.87436231,73.32792199
679,1.982309353,2.531894311,1.871692019,84.13806782,77.74818146
829,5.460025254,6.394026297,2.970531382,75.66222616,79.24011618
991,4.069323273,6.264664424,1.543488818,75.20121147,82.34342504
839,2.264427102,7.557772272,2.273662375,76.07399871,70.13598236
1017,1.985613285,6.745207319,4.473806411,78.16224297,67.50150231
811,3.961819164,3.675065444,1.650560651,75.93020291,82.16608041
799,2.072629728,5.870729996,1.548537787,76.3203089,82.6721048
723,2.447021282,10.10766875,2.052822828,74.92624683,80.51584077
938,5.034899089,5.156980742,2.524309583,76.43380787,87.02779922
855,4.611215196,3.466704326,2.740036659,77.94652884,78.82293618
1207,4.036516194,10.29182358,1.219550884,78.04390086,79.73381446
641,0.455476711,5.587602527,2.025631227,74.64850131,78.24603415
750,2.624697607,5.292758706,3.025638962,76.21035874,77.34093469
487,3.088208876,4.096579229,5.019703627,76.30077417,81.79457545
1019,2.310696487,5.989044682,2.54910653,76.44906722,76.46352022
619,4.440160925,2.447053477,2.0934966,76.6039558,84.03275301
981,3.23583633,7.45469799,4.277396669,73.29939233,80.96278367
769,3.545660048,6.984350195,0.998182394,76.58758421,72.42705394
1467,5.008351273,0.891139124,3.168446499,77.46367398,81.67959135
1271,1.802890128,8.52872724,5.398319866,76.75508494,74.66205599
404,4.472324571,10.30449756,5.361246248,86.21758522,84.48753466
702,0.491967163,4.645789115,2.399707238,86.14660555,82.37991185
816,4.220894563,6.785162035,3.181042335,76.92971084,76.53737026
871,2.614046843,4.262012641,2.455750562,77.61029544,82.27405758
1071,1.858201149,6.388231949,2.983296106,73.91843425,86.32347503
949,3.396154126,3.509853406,2.930600415,77.2659167,68.58188277
624,4.692777257,5.338020441,1.955165837,84.21290577,75.3973893
852,2.155992834,8.218475841,1.337245596,78.2758082,76.67588187
670,2.633080591,4.591716139,1.933816509,75.54144938,76.58731827
727,2.960104799,4.583661276,1.999326849,74.80823041,78.323602
1255,2.883164907,3.238176426,2.385527378,77.01228021,89.25532693
690,4.779985364,7.811767523,1.346123698,76.16890174,76.61669714
1344,3.073297156,8.596405323,1.306151669,77.12549354,79.09651743
812,2.138275875,7.758004337,3.38586633,76.52025209,70.6965201
516,5.020264703,6.459109134,2.239213212,73.71424464,64.45210912
936,1.268626704,6.481105362,1.438671807,77.20466097,70.44824508
726,1.230628679,2.592124731,2.11145109,77.65503933,90.50951629
484,4.319836192,9.919491178,3.32272423,73.85743448,72.11960822
846,4.174991267,5.371945904,2.365623667,73.39284905,72.74598357
722,3.007075623,7.693732025,5.34288088,77.86410139,71.84637182
555,2.39176712,5.99955843,1.755179331,77.67816607,74.84279916
438,3.040495063,10.57739953,1.874019289,75.88396433,69.09778157
674,5.385219089,8.823973061,1.991989994,79.3335456,81.74020154
842,3.973499013,5.893345116,0.984838542,76.36227765,81.23873702
756,4.31382047,6.395295474,1.428817966,78.55853514,83.25728297
731,4.148422501,6.723424821,1.870691848,76.09270869,77.00779381
590,4.773382949,9.553356783,2.076700176,74.95462658,70.43623935
872,2.590705693,4.778809876,0.982043921,77.14849611,75.89430405
1244,6.089346384,10.99907688,1.188756709,76.77498897,76.86510991
708,2.947438925,5.088072943,2.924952052,77.46225949,76.9100848
584,2.647584706,4.175512517,2.840864897,82.87277597,86.65000187
571,3.919584175,6.078726209,2.873681083,76.9348265,72.49848006
766,4.273439381,10.87660182,3.109825205,74.73996742,64.73573978
728,2.327046551,4.433408555,3.068172366,76.78124769,72.83087875
566,3.694183966,6.398189859,3.260986351,77.88759469,85.12973118
1068,3.704242939,8.208503267,5.832033524,76.70154733,85.64798208
519,3.153566742,5.771361572,1.55827643,75.05807106,77.34065667
717,3.32553092,7.388977164,1.565634863,77.21903164,88.17929158
1287,4.14575106,4.237786145,1.474292309,76.41988477,82.9251783
688,4.250176597,8.05625732,1.477452512,76.15503454,76.51915323
898,2.790183941,8.295877435,5.221521217,74.73754258,82.96834605
485,5.064590092,5.412463655,3.460881491,76.17167026,78.30481721
688,3.440501566,7.338293611,4.739916273,76.93671075,79.27469852
1021,2.151278394,2.592455727,1.942426721,75.66130696,85.55252881
1038,2.589778517,4.872697438,2.790969815,75.46067836,84.99748923
595,3.027914801,7.767061172,2.537737778,76.67208348,71.99066831
537,2.490573217,3.850437763,2.279635394,84.10090975,81.94767045
642,4.177962046,4.38592991,1.440687821,82.00771204,82.54639988
517,2.350179336,7.401683881,3.135261942,77.70121941,83.51496809
658,3.874299699,7.007719986,1.860161354,77.16209126,71.14201228
1109,2.18836964,6.056791865,2.794778194,78.90226441,79.16312663
521,3.862178914,4.125374513,2.088210858,75.43733017,71.58877479
662,2.126854904,4.704842108,2.885734536,77.86680312,89.16932808
573,2.948005999,3.859324864,2.903900504,87.34134946,80.86223762
1543,3.874996606,5.96283774,2.287004707,76.28316117,78.57820314
869,3.125414697,7.337681939,1.588321288,80.97059613,78.71934477
594,3.084191081,6.167153763,2.095289203,77.89404823,81.40478375
684,2.673344471,4.927375792,1.903572153,76.84493964,86.33734527
604,4.919070479,5.931952699,4.474469976,83.42911587,89.80708523
879,3.558794071,7.755112655,1.929142233,77.60208325,82.02301833
1059,3.427110567,7.152349503,1.716316324,75.64729911,80.85361712
963,2.298965474,5.4702135,2.511968515,76.0834,64.90320944
417,4.795171954,9.820991049,3.31159581,76.87227472,86.35329267
692,3.628630008,5.53265252,1.644914869,73.47210931,74.6848392
642,3.799056424,7.266766633,1.699135114,74.98797688,73.35490106
795,4.627397139,4.478980469,1.901201214,76.89163522,83.25178706
670,5.194005617,6.61383415,1.231999249,76.08442107,88.63344818
596,2.547852721,6.331834372,1.894909265,76.00172389,87.69269983
